Country,Region,Cars_per_cap,Drives_right
Morocco,ASPAC,45.0,True
England,ASPAC,18.0,True
Australia,ASPAC,809.0,True
India,ASPAC,588.0,True
Japan,USCA,809.0,False
United States,LATAM,809.0,False
Japan,AFR,200.0,False
Morocco,LATAM,70.0,True
England,ASPAC,18.0,False
United States,LATAM,809.0,True
Morocco,ASPAC,342.78409090909093,True
Japan,ASPAC,342.78409090909093,True
England,AFR,731.0,False
United States,ASPAC,200.0,True
Japan,LATAM,200.0,False
India,USCA,342.78409090909093,False
Morocco,USCA,588.0,True
England,LATAM,200.0,False
Egypt,USCA,342.78409090909093,True
Morocco,ASPAC,200.0,True
India,AFR,45.0,True
United States,ASPAC,200.0,True
Japan,ASPAC,342.78409090909093,False
Japan,USCA,70.0,True
England,EUR,342.78409090909093,False
Russia,ASPAC,45.0,True
Australia,ASPAC,18.0,False
Japan,LATAM,588.0,True
Russia,EUR,200.0,False
Egypt,USCA,18.0,True
England,ASPAC,809.0,True
Morocco,ASPAC,70.0,False
Russia,LATAM,809.0,True
India,ASPAC,45.0,True
India,LATAM,45.0,True
Japan,ASPAC,809.0,True
Egypt,ASPAC,588.0,True
United States,ASPAC,200.0,True
Russia,ASPAC,588.0,False
Australia,LATAM,342.78409090909093,True
Egypt,ASPAC,200.0,False
India,ASPAC,731.0,False
Russia,AFR,731.0,True
Russia,ASPAC,342.78409090909093,True
Morocco,ASPAC,70.0,True
United States,EUR,588.0,True
Japan,ASPAC,809.0,True
Egypt,ASPAC,731.0,True
Russia,LATAM,18.0,True
Australia,EUR,45.0,True
England,USCA,809.0,True
England,USCA,200.0,True
India,ASPAC,731.0,True
United States,USCA,45.0,False
Russia,ASPAC,731.0,False
Morocco,ASPAC,18.0,False
England,ASPAC,200.0,False
Russia,ASPAC,809.0,False
United States,ASPAC,45.0,False
Japan,AFR,588.0,True
United States,LATAM,45.0,False
Australia,EUR,809.0,True
India,AFR,70.0,False
Egypt,ASPAC,588.0,True
Japan,USCA,588.0,False
Japan,USCA,45.0,True
England,ASPAC,588.0,True
England,ASPAC,342.78409090909093,False
England,ASPAC,731.0,True
Japan,USCA,588.0,False
United States,USCA,200.0,True
Australia,ASPAC,45.0,False
Russia,ASPAC,18.0,True
Morocco,ASPAC,45.0,True
Egypt,ASPAC,342.78409090909093,True
India,ASPAC,731.0,False
Egypt,ASPAC,18.0,True
United States,ASPAC,342.78409090909093,True
United States,ASPAC,45.0,True
England,AFR,70.0,False
Egypt,LATAM,809.0,False
India,AFR,588.0,False
India,ASPAC,809.0,True
India,USCA,200.0,False
Japan,USCA,70.0,True
England,LATAM,18.0,True
Russia,EUR,18.0,False
Japan,ASPAC,18.0,False
England,LATAM,731.0,False
England,ASPAC,18.0,True
England,ASPAC,45.0,True
Russia,ASPAC,70.0,True
United States,EUR,200.0,True
England,ASPAC,588.0,True
Morocco,ASPAC,70.0,False
United States,LATAM,18.0,False
Egypt,LATAM,200.0,True
United States,EUR,200.0,False
Morocco,ASPAC,731.0,True
Australia,AFR,342.78409090909093,False
